equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,16144,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,7/18/2025,Shinobi,0.50,0.00,0.00,8/21/2025,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,16772,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,9/21/2025,Shinobi,0.50,0.00,0.00,10/7/2025,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,15382,"Kardex Remstar scheduled maintenance on the equipment. Scheduled maintenance must be performed biannually, including during the first two years, by Kardex Remstar Certified Technicians, and performance of that scheduled maintenance must be reported by Kardex Remstar promptly via your local Kardex Remstar dealer. 

Scheduled Maintenance checklist must be reported to Kardex Remstar within 30 days of performance of scheduled maintenance.",Closed and Completed,10/15/2025,Raymond Teach,1.00,0.00,0.00,10/31/2025,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17179,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,11/7/2025,Shinobi,0.50,0.00,0.00,11/14/2025,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17715,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,12/14/2025,Shinobi,0.50,0.00,0.00,12/17/2025,"Gabriel Shinobi - 12/15/25  8:27:32 AM: Scheduled Date: [12/17/25]

Parts Needed: [No]

Parts Ordered: [No]

Expected Delivery Date: [N/A]

General Notes: to be done during first shift lunch",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17986,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,1/17/2026,Shinobi,0.50,0.00,0.00,1/27/2026,"Gabriel Shinobi - 01/12/26  2:07:40 PM: Scheduled Date: [01/14/2026]
Parts Needed: [No]
Parts Ordered:  No]
Expected Delivery Date: [N/A]
General Notes: [ ]",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,18317,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,2/28/2026,Shinobi,0.50,0.00,0.00,3/9/2026,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17553,"Kardex Remstar scheduled maintenance on the equipment. Scheduled maintenance must be performed biannually, including during the first two years, by Kardex Remstar Certified Technicians, and performance of that scheduled maintenance must be reported by Kardex Remstar promptly via your local Kardex Remstar dealer. 

Scheduled Maintenance checklist must be reported to Kardex Remstar within 30 days of performance of scheduled maintenance.",Closed and Completed,5/4/2026,Raymond Tech,1.00,0.00,0.00,4/15/2026,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,18677,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,4/9/2026,Shinobi,0.50,0.00,0.00,4/27/2026,,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,19194,"*Remove side cover using key and Allen to remove door then hit E -stop 
*Spray using WD-40 Silicone spray on extractor top left and right sides.
*Spray using WD-40 Silicone  spray on  extractor chains for  both sides left and right 
*Spray using WD-40 silicone spray on metal tray guides at entrance so it glides easier .
*Spray left side couplings x 2 location 60 '' floor floor or higher.
*Spray middle coupling location in the center rod rotates needs lubrication .
Only use WD-40 Silicone spray it can be purchased from Grainger part # 19L521",Closed and Completed,5/27/2026,Shinobi,0.50,0.00,0.00,5/28/2026,,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,18774,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Pending,6/16/2026,,0.00,0.00,0.00,,,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,119,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,5/18/2022,Mike Diaz,1.00,0.00,0.00,5/5/2022,"Miguel Diaz - 05/06/22  9:11:18 AM: inspected machine 
blow out machine 
checked duct hose for tears 
skipping greasing this interval machine has to much grease 
checked beam padding 
checked fence for square 
spray table top with silicone spray",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,122,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Closed and Completed,6/18/2022,Mike diaz,2.50,0.00,0.00,5/26/2022,"Miguel Diaz - 05/31/22  6:59:09 AM: Completed the main below 
Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under b",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,121,Service and Training,Closed and Completed,9/18/2022,md,0.00,0.00,0.00,9/7/2022,Miguel Diaz - 09/07/22  7:09:40 AM: no outside service is needed at this time,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,2644,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,12/13/2022,Mike Maksim,2.00,0.00,0.00,12/3/2022,Miguel Diaz - 12/06/22  1:21:40 PM: Did all items on this list with the new hire Maksim he is aware how to do this pm,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,3067,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,12/27/2022,mike maksim,2.00,0.00,0.00,12/3/2022,Miguel Diaz - 12/06/22  1:25:48 PM: Did all items on this list with the new hire Maksim he is aware how to do this pm,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,2646,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Closed and Completed,1/13/2023,mike,2.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:39:55 PM: checked all for plum and fence for square,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,3476,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,2/6/2023,MD,2.00,0.00,0.00,2/4/2023,"Miguel Diaz - 02/10/23 11:35:28 AM: 1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,3486,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed without Action,2/6/2023,md,0.00,0.00,0.00,2/10/2023,Miguel Diaz - 02/10/23 11:39:51 AM: Closing this pm its double work order pop up,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,120,"Make sure power is off and lock out 
Remove ducting and hose connection .
Remove junction box cover for gear and motor and tighten all nuts .",Closed and Completed,3/18/2023,Mike,1.00,0.00,0.00,3/4/2023,Miguel Diaz - 03/09/23  7:44:40 AM: Checked for loose hardware,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,123,"Check the Holzher main blade arbor and the small blade arbor .
Check that they are not in need of replacing the bearings 
WE DO HAVE SPARES IF NEEDED",Closed and Completed,3/18/2023,md,0.30,0.00,0.00,3/4/2023,Miguel Diaz - 03/09/23  7:47:49 AM: don't see issues with arbor operators report no current issues,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4333,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed without Action,4/10/2023,md,0.00,0.00,0.00,3/20/2023,Miguel Diaz - 03/20/23  6:32:33 AM: closing double work order showing with different dates systems is having issues,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4325,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,4/10/2023,Mike,1.30,0.00,0.00,4/1/2023,"Miguel Diaz - 04/03/23  6:30:36 AM: Checked the following skipped the greasing bearings have enough grease 
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,3955,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Closed and Completed,4/12/2023,mIKE,1.00,0.00,0.00,4/1/2023,"Miguel Diaz - 04/03/23  6:31:47 AM: CHECKED BEARINGS CHECKED FOR PLUM 
DID PULL TEST BEAM HAS RUBBER UNDERNEATH .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,2645,Service and Training,Closed without Action,4/13/2023,Mike,0.00,0.00,0.00,4/6/2023,Miguel Diaz - 04/06/23  7:41:02 AM: Holzher is working properly the needed to bring in a tech right now is not needed if needed i will  the first one to say so .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4897,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,5/20/2023,Mike Diaz,1.50,20.00,0.00,5/13/2023,"Miguel Diaz - 05/15/23  7:11:15 AM: Performed all maintenance below 
) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5102,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,6/3/2023,miked,0.00,0.00,0.00,5/31/2023,Miguel Diaz - 05/15/23  7:24:10 AM: too soon to do it again,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5104,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Closed and Completed,7/3/2023,Mike d,2.00,0.00,0.00,6/24/2023,"Miguel Diaz - 06/26/23  8:21:39 AM: Did 5 sided cut and aligned right angle fence if needed .
*Checked backlash on program fence should be at 0.2 MM 
*Checked bearings all need to be touching not free spinning 
*Checked beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5676,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed without Action,7/15/2023,miked,0.00,0.00,0.00,6/26/2023,Miguel Diaz - 06/26/23  8:28:41 AM: closing double work order,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5672,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,7/15/2023,mike d,1.40,20.00,0.00,7/15/2023,"Miguel Diaz - 07/18/23  7:08:57 AM: Inspect the Laminate process/machinery from saw all the way to finish good for chips, dents, and scratches
*Check that no machine covers are sticking up that could be in the way of the passing parts on the  edge bander
*Check tape on edge bander return system transition .
*Check Pop up table stopper to have rubber in front of it 
*Check tape on end cover of the return system 
*Check for Glue spreader infeed table stile supports rounded edges 
*Check rubber on Yellow L brackets .
*Check Edge trimmer electrical board to be covered with Rubber 
*Check tape on return system transition 
*Check wheels stopper to have rubber in the front 
*Check pop up table stile staging area replace rubber if needed .
*Check 1540 door notcher to have rounded edges and rubber on table top 
*Check stile clamp to have rounded edges and not sharp also blow down table top ,wipe and spray with silicone spray 
*Check Gannomatt machine it should  not have  hardware sticking up past the table top blow down table top  and wipe and spray with silicone spray ..",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6210,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,8/26/2023,mike,1.30,20.00,0.00,8/12/2023,"Miguel Diaz - 08/14/23  7:49:36 AM: ) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are solder",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6199,"*Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",Closed and Completed,9/26/2023,Mike d,1.50,0.00,0.00,9/23/2023,"Miguel Diaz - 09/25/23  7:57:11 AM: Do 5 sided cut and aligned right angle fence if needed .
*Check backlash on program fence should be at 0.2 MM 
*Check bearings all need to be touching not free spinning 
*Check beam plum place 3 stacks high on each end and run lower the cut speed to 0 now do pull test if it moves replace rubber under beam .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6465,"General Maintenance
1) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .",Closed and Completed,9/18/2023,Mike Max,2.00,0.00,0.00,9/25/2023,"Miguel Diaz - 09/25/23  1:40:17 PM: Did full maintenance on machine during inventory week 
) Clean and inspect carriage and guide.
2) Check side fence for alignment.
3) Inspect pusher and clamps for proper operation.
4) Inspect table top plates for wear.
5) Grease all bearings 21 total.
6) Clean side location sensor
7)Remove left side cover to the machine and tighten nut to  the potentiometer.
Also check the 3 wires make sure they are soldered .
vacuum all dust off machine",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5170,Service and Training,Closed without Action,10/6/2023,MD,0.00,0.00,0.00,9/28/2023,"Miguel Diaz - 09/28/23 10:52:53 AM: 1)Check the variable speed motor and gear box oil levels.
2)Lubrication of all moving elements and rack support units.
3) Inspect feed belt tension guides and sprockets.
4) Vac. out control cabinets and clean fan filters.
5) Inspect all trim and cutter motors.
6) Inspect top roller guide wheels for proper operation.
7)Lube with air lube both sides of the feed track on the bottom .
8)Use tooth brush and brush the rod for the automatic buffer 
9)Spray the rod with LPS 1 make sure auto function is working properly.",[]
