equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
744,EQ ID 744,General Maintenace Requests,General,2534,10/06/2022,4. Prod Continuing but Affected Equipment stopped,Shop needs to switch out the Hi-pot tester for Line 30 Cabinets. We have the back up Hi-pot tester that is back from calibration from vendor. please see Soap Assembly Lead (Mark Rojas),Closed and Completed,0,0.5,PU,0,10/07/2022 12:00 AM,"Primo Uy - 10/07/22 11:24:06 AM: Done. The switch was already made. Note: Please don't send the old for recalibration without using the new one fist for testing, just to make sure that the new calibrated hotpot is working properly.",[]
744,EQ ID 744,General Maintenace Requests,General,2539,10/07/2022,4. Prod Continuing but Affected Equipment stopped,Black brown tape machine at Line 4 is jammed. Primo is taking a look at it.,Closed and Completed,0,0.5,PU,0,10/07/2022 12:00 AM,Primo Uy - 10/07/22  9:26:41 AM: Lean the inside and remove a lot of junk tape that causes the jam. Return Tape dispenser to the SD. Its working now. Found one more tape dispenser not working and im fixing this one too. Tape. # 6.,[]
744,EQ ID 744,General Maintenace Requests,General,2549,10/10/2022,4. Prod Continuing but Affected Equipment stopped,Please help to move the monitor at the Bottom Tester higher to create space for new part bins.,Closed and Completed,0,0.5,PU,0,10/11/2022 12:00 AM,"Primo Uy - 10/14/22  3:09:24 PM: Done. Monitor is now permanently move. | Primo Uy - 10/13/22  1:50:09 PM: Monitor mount/Arms already arrived, and it's been set up on the line, looking for a window to be able to transfer the monitor mount and the arms together tomorrow morning when the line is not so busy. | Primo Uy - 10/11/22 10:31:55 AM: Temporary Move the monitor to be able ME to install the new fixture in 824 Top Assembly while waiting for the new mount. | Primo Uy - 10/11/22  8:03:34 AM: Ordering a new Monitor mount.",[]
744,EQ ID 744,General Maintenace Requests,General,2570,10/12/2022,4. Prod Continuing but Affected Equipment stopped,"Hello, the brown tape machine on Line 5 / robot for 4112 is missing the water reservoir on the unit. Check with James if clarification is needed. Thank you.",Closed and Completed,0,0.15,PU,0,10/12/2022 12:00 AM,Primo Uy - 10/12/22  3:13:44 PM: Done. Provided one extra reservoir.,[]
744,EQ ID 744,General Maintenace Requests,General,2924,10/14/2022,"5. Prod Ongoing, Maint Required",Line 9 Autobagger - Bags do not get dispensed properly. Sometimes need to trigger twice to get one bag come down.,Closed and Completed,0,0.35,PU,0,10/14/2022 12:00 AM,Primo Uy - 10/14/22  3:10:21 PM: Already made the adjust. Done.,[]
744,EQ ID 744,General Maintenace Requests,General,2926,10/14/2022,6. General Maint,Old tape machine is jammed. We fixed it but it keeps getting jammed right afterwards. Tape machine is at Line 6 / 8. See James for details.,Closed and Completed,0,0.2,PU,0,10/14/2022 12:00 AM,Primo Uy - 10/14/22  3:11:33 PM: Clear the pieces of paper that causing the jam. Its good now.,[]
744,EQ ID 744,General Maintenace Requests,General,2941,10/17/2022,6. General Maint,I would like a keyboard tray installed on my desk.,Closed and Completed,250,1,Mike D,0,10/18/2022 12:00 AM,Miguel Diaz - 10/18/22  8:58:52 AM: keyboard tray has been installed along with new monitor front end adjusters.,[]
744,EQ ID 744,General Maintenace Requests,General,3049,10/25/2022,6. General Maint,"Office Services rearrange.  Please move the folder/inserter machine located on top of the 2 drawer file cabinet to the counter in the printer room for now.  Then move that file cabinet to where the shredder is. Move the copier to where the 2 drawer file was and the move the shredder over next to the built in cabinet.. Next to the shredder on the wall will be a rack Wayne can advise on.  Please in this process vacuum the carpet, hide cords and dust baseboard. Wayne and OS girls know the layout.",Closed and Completed,0,0.6,Mike D,0,10/27/2022 12:00 AM,Miguel Diaz - 10/27/22 10:50:53 AM: Done,[]
744,EQ ID 744,General Maintenace Requests,General,3048,10/25/2022,6. General Maint,"Training room tear down. Please remove tables and chairs with the exception of one table and 4 chairs.  This is in preparation of Halloween photos that will start Friday Morning at 8:00 am.  Additionally, in preparation of lunch please move tables in the area outside of the training room in a long line with walking space on both side for a buffet lunch set up. 4 to 5 tables depending on space please.",Closed and Completed,0,1.3,Mike Maint,0,10/28/2022 12:00 AM,Miguel Diaz - 10/28/22  7:39:00 AM: Done,[]
744,EQ ID 744,General Maintenace Requests,General,3283,11/17/2022,6. General Maint,"Please relocate my sit-stand desk from my old desk in International to my new desk in Marketing. Per Wayne Wayland 11/17/22.

Thank you!",Closed and Completed,0,1.5,max and mike,0,11/18/2022 12:00 AM,Maksim Bushka - 11/18/22  8:42:42 AM: Moved sit stand as requested,[]
744,EQ ID 744,General Maintenace Requests,General,3304,11/18/2022,6. General Maint,"Can you please put some W-40 on the lock from the gate, having a hard time locking it. I have the Lock here at the switchboard.

Thank you.",Closed and Completed,0,0.2,PU,0,11/18/2022 12:00 AM,Primo Uy - 11/18/22  3:16:06 PM: Done. Cartoner is working  now. | Primo Uy - 11/18/22  3:13:58 PM: Use the graphite powder to lubricate the locking mechanism. Try it and its now smooth opening and locking.,[]
744,EQ ID 744,General Maintenace Requests,General,3315,11/21/2022,6. General Maint,The right-hand arm of my chair is ripped. Would you please replace it at your earliest convenience?,Closed and Completed,0,0.2,PU,0,11/21/2022 12:00 AM,Primo Uy - 11/21/22  8:59:45 AM: Done. We Also replaced Rosa E. Chair same issues.,[]
744,EQ ID 744,General Maintenace Requests,General,3341,11/23/2022,6. General Maint,The dishwasher in the small kitchen near the Main Conf Room is making an odd noise and is beeping with an error message.  Not sure what's wrong with it or how to stop it?,Closed and Completed,0,1,Mike Mak Wayne,0,11/28/2022 12:00 AM,Miguel Diaz - 11/28/22  8:39:00 AM: Dishwasher power cord was disconnected from the wall Wednesday .This morning i found it in between a cycle it will keep running if its in a cycle to reset press the stop/start button for 3 seconds this will reset the program machine is working properly,[]
744,EQ ID 744,General Maintenace Requests,General,3649,12/14/2022,2. General Maint - High Priority,Parking arm gate is stuck in a halfway position,Closed Without Action,0,0,md,0,12/15/2022 12:00 AM,Miguel Diaz - 12/15/22  7:46:55 AM: closing and putting work order under the correct ID .,[]
744,EQ ID 744,General Maintenace Requests,General,3676,12/17/2022,6. General Maint,Management needs two white boards hung up in two different offices on the 2nd floor .,Closed and Completed,0,4.5,Mike Diaz,0,12/17/2022 12:00 AM,"Miguel Diaz - 12/17/22 10:24:12 AM: Hung 2 white boards as requested .
Primo helped me put up the boards",[]
744,EQ ID 744,General Maintenace Requests,General,3747,12/27/2022,6. General Maint,Hello - Can someone please assist us with assembling a new cart we have ordered? The box is currently in Office Services. Thank you in advance.,Closed and Completed,0,1.5,PU,0,12/28/2022 12:00 AM,Primo Uy - 12/28/22 10:59:29 AM: Done assembled the Cart and send it to Office Services.,[]
744,EQ ID 744,General Maintenace Requests,General,3811,01/04/2023,"5. Prod Ongoing, Maint Required",Line 30 Cabinet power cable needs repair. I have placed the cable on the table in the maintenance department.,Closed and Completed,0,0.25,PU,0,01/04/2023 12:00 AM,Primo Uy - 01/04/23 12:20:00 PM: Done. Remove broken wire and re- connect the clamp.,[]
744,EQ ID 744,General Maintenace Requests,General,3878,01/10/2023,4. Prod Continuing but Affected Equipment stopped,Line 5 tester is not functioning properly. Failed units are passing dunk test.,Closed and Completed,0,0.5,Jiego Judge,1,01/10/2023 12:00 AM,"Primo Uy - 01/10/23  1:09:46 PM: Jiego (ME) was able to adjust the Timer accordingly. Line 5 is now working properly. | Primo Uy - 01/10/23 10:32:48 AM: Jiego is working on it now, we need to adjust the timing in the PLC.",[]
744,EQ ID 744,General Maintenace Requests,General,3898,01/11/2023,"5. Prod Ongoing, Maint Required","Line 7 4112-110 Fixtures can we please remove the counter from each fixture. We want to make sure the operators are using the scale not counter.
Please advise.",Closed and Completed,0,0.2,PU,0,01/11/2023 12:00 AM,Primo Uy - 01/11/23  8:25:05 AM: 3 Counter Disconnected. Not sure what's the reason behind it. The counter does not affect the fixture functionality.,[]
744,EQ ID 744,General Maintenace Requests,General,3899,01/11/2023,6. General Maint,My chair and Tim's chair are cracked at the arm rest.,Closed and Completed,0,0.25,PU,0,01/11/2023 12:00 AM,Primo Uy - 01/11/23  8:42:07 AM: Replaced Ian Chears.,[]
744,EQ ID 744,General Maintenace Requests,General,4085,01/23/2023,"3. Prod Affected, Not Stopped",Good morning. Line 4 adjustable lift has stopped working. Operator reported that the lift stopped working and the connected lights went off. This has affected Line 4 and Cell 3. Please check in with James for additional details if needed. Thank you.,Closed and Completed,0,0,Cesar V,0,01/23/2023 08:00 AM,Cesar Verduzco - 01/23/23  8:02:04 AM: Fuse popped. Pushed it back in and it started working again.,[]
744,EQ ID 744,General Maintenace Requests,General,4145,01/26/2023,6. General Maint,Tape machines keeps jamming. I have placed them in Maintenance department.,Closed and Completed,0,0.35,PU,0,01/25/2023 12:00 AM,"Primo Uy - 01/26/23  7:49:23 AM: Black Tape Dispenser: Clean and removed small pieces of paper inside the dispenser. Advise and show the Leadman not to insert the paper tape too close to the Blade because it drags the paper out of place when it opens up and come down causing the malfunctions. 
Gary Tape Dispenser: Clean and removed small pieces of paper inside the dispenser. Clean guide and feeding rollers. also remove scotch tape on the top roller, somebody put it but should not be there.
All two Tape dispenser are now working.",[]
744,EQ ID 744,General Maintenace Requests,General,4129,01/25/2023,6. General Maint,Air hose in Returns area doesn't retract back.,Closed and Completed,0,15,Primo & Max,0,01/25/2023 09:00 AM,Maksim Bushka - 01/25/23 11:36:18 AM: the hose got stock if puled all the way. relies the hose  clamp.,[]
744,EQ ID 744,General Maintenace Requests,General,4383,02/14/2023,6. General Maint,light is off outside of Matt L office,Closed and Completed,40,1,Mike d,0,02/14/2023 12:00 AM,Miguel Diaz - 02/14/23  8:05:49 AM: Replaced driver light is back on,[]
744,EQ ID 744,General Maintenace Requests,General,4460,02/17/2023,2. General Maint - High Priority,"Elkay EZ Water Dispenser in TPF area not working, No Power.",Closed and Completed,0,20,Max & Primo,0,02/17/2023 03:00 PM,Maksim Bushka - 02/17/23  3:17:55 PM: Found the breaker off in panel L3 Breaker # 26,[]
744,EQ ID 744,General Maintenace Requests,General,4565,02/23/2023,6. General Maint,Light in Main conference room flickering,Closed Without Action,0,0,md,0,02/27/2023 12:00 AM,Miguel Diaz - 02/27/23  8:33:25 AM: Closing this for now Light is on and working properly . | Miguel Diaz - 02/23/23 10:40:22 AM: Light is currently on will leave as is for now if we find it blinking we will  replace the driver .,[]
744,EQ ID 744,General Maintenace Requests,General,4603,02/27/2023,"3. Prod Affected, Not Stopped",Line 30 cabinet travel fixture a plastic holder has been cracked and needs repair. I have placed it in the maintenance department. Line 30 is using a replacement fixture if you need some information on how its suppose to look.,Closed and Completed,0,0.75,PU,0,02/28/2023 12:00 AM,"Primo Uy - 02/28/23  9:24:51 AM: Done. Replaced broken ABS plastic parts. Return the cabinet fixture to the line 30. Dimension: 1.95""X0.92""X3/8"" | Primo Uy - 02/27/23  3:26:48 PM: Need to make the part that was broken. ASAP.",[]
744,EQ ID 744,General Maintenace Requests,General,4612,02/28/2023,2. General Maint - High Priority,"Level 1 Ladies room, stall 3, cabinet come loose.",Closed and Completed,0,0.58,PU & Max,0,02/28/2023 12:00 AM,Primo Uy - 02/28/23  2:55:38 PM: Replaced mounting screw. Cabinet is now back in the proper location. solid.,[]
744,EQ ID 744,General Maintenace Requests,General,5588,05/09/2023,2. General Maint - High Priority,Can we have the foot pedal in auto soap at station 7 mounted down. It keeps moving.,Closed and Completed,0,0.35,PU,0,05/09/2023 12:00 AM,"Primo Uy - 05/09/23  9:55:52 AM: The foot pedal was anchor to the post of the table before with a screw, but Someone pulled the foot pedal without removing the screw first when they change the table for the robotic screwdriver. The foot pedal cover was crack with the screw still attached. Have to fix the cover first and remove the screw. Remount the foot pedal on the floor with an adhesive to secured it in place. Done.",[]
744,EQ ID 744,General Maintenace Requests,General,5729,05/19/2023,"5. Prod Ongoing, Maint Required",Carts in line 30 have a loose bolt so the door stopper does not hold the door properly.,Closed and Completed,0,0.2,PU,0,05/19/2023 12:00 AM,"Primo Uy - 05/19/23  8:49:08 AM: The white stopper was loose, retighten and also add Locknut. Two carts are now working properly.",[]
744,EQ ID 744,General Maintenace Requests,General,5730,05/19/2023,6. General Maint,Line 5 Lid opener needs to be mounted securely to table.,Closed and Completed,0,0.33,PU,0,05/19/2023 12:00 AM,Primo Uy - 05/19/23 11:39:10 AM: Done. The 4112 Lid fixture is now permanently mounted on the Tabletop with 4 screws.,[]
744,EQ ID 744,General Maintenace Requests,General,5899,06/06/2023,1. Prod Stopped,Air Connector needs to be replaced for the tube expander in cell 2. Please change this out thanks.,Closed and Completed,0,0.2,Mike D,0,06/06/2023 12:00 AM,Miguel Diaz - 06/06/23  8:20:28 AM: Found Nothing wrong with air connector showed lead how to use new type of connector hold and push to connect . | Miguel Diaz - 06/06/23  8:20:21 AM: Found Nothing wrong with air connector showed lead how to use new type of connector hold and push to connect .,[]
744,EQ ID 744,General Maintenace Requests,General,6034,06/14/2023,6. General Maint,"Auto bagger machine needs a few upgrades to make it run more efficient. We have an expense budget and we would like to get a few things done.
1. New Rubber Bands (that pull bags forward)
2. Printer Head.
3. Rubber Pad.
And anything else that looks worn out and can be changed out.",Closed and Completed,0,0,Primo,0,06/19/2023 12:00 AM,"Miguel Diaz - 06/19/23  7:13:13 AM: Parts  will get ordered it should not be an open unscheduled work order for budget expenses  .
Primo is already working on it .",[]
744,EQ ID 744,General Maintenace Requests,General,6142,06/21/2023,"5. Prod Ongoing, Maint Required",Power and Ground cable needs repair. Operator says they are not working correctly and plugs may be loose.,Closed and Completed,10,0.42,PU,0,06/21/2023 12:00 AM,Primo Uy - 06/21/23  9:40:23 AM: Done. Replace 4 pieces of electrical straight connectors.,[]
744,EQ ID 744,General Maintenace Requests,General,6181,06/22/2023,6. General Maint,Request to move Jamie Kotin’s sit-stand and key board tray from Jamie’s old desk in International to her new desk location. She is sitting at Shawna’s R. old desk in the Marketing row.,Closed and Completed,0,1.5,Mike D Max,0,06/23/2023 12:00 AM,Miguel Diaz - 06/23/23 12:29:14 PM: Moved sit stand station as requested .,[]
744,EQ ID 744,General Maintenace Requests,General,6254,06/29/2023,6. General Maint,Employee reported light bulb out under the counter  on the second floor coffee station by executive area,Closed and Completed,31.69,0.4,Mike Diaz,0,06/29/2023 12:00 AM,"Miguel Diaz - 06/29/23  7:18:51 AM: Could not find the same bulb replaced all 3 bulbs the other two where going out also .Purchased from amazon 
F13T5CW -T5 21 INCH UNDER THE COUNTER FLUORENCENT BULBS COOL WHITE 41000K 13 WATT .",[]
744,EQ ID 744,General Maintenace Requests,General,6375,07/11/2023,6. General Maint,My Office chair broken in IT ROOM.,Closed and Completed,0,0.25,PU,0,07/11/2023 12:00 AM,Primo Uy - 07/11/23  2:41:50 PM: Chair look really Bad. Repair chair and return to Artin. | Primo Uy - 07/11/23 12:23:22 PM: while working on it. | Primo Uy - 07/11/23 12:17:21 PM: Provided Temporary chair while on the broken one.,[]
744,EQ ID 744,General Maintenace Requests,General,6438,07/17/2023,6. General Maint,The coffee maker by the Main Conference Room is not working.  It turns on but does not dispense coffee or hot water.  It makes strange noises and hisses.,Closed Without Action,0,0,Mike,0,07/17/2023 12:00 AM,"Miguel Diaz - 07/17/23  1:18:06 PM: This has been resolved in the morning | Miguel Diaz - 07/17/23  7:14:49 AM: Water to the main building was shut down what you hear is air in the water system run the water manually and it should clear out nothing is wrong  with it once you run it once or twice it will be back to normal .Please advise .
Thanks",[]
744,EQ ID 744,General Maintenace Requests,General,6531,07/19/2023,6. General Maint,"Low priority, but my desk chair cylinder seems to need replacing, as I move it in the up highest position, but it slowly collapses and slides closer towards the floor like a slow elevator. Also, the arm pads on the second chair at my typewriter needs replacing.  It seems someone swapped their bad chair with my good one.  Thanks.",Closed and Completed,0,0.25,PU,0,07/21/2023 12:00 AM,Primo Uy - 07/21/23  7:36:02 AM: Replaced a new cylinder. | Miguel Diaz - 07/20/23  9:24:48 AM: Primo is not in today but he will look at the chair when he is back if  he hasn't already .Parts will be ordered if we don't have them in house .,[]
744,EQ ID 744,General Maintenace Requests,General,6532,07/19/2023,6. General Maint,"Hello, my chair keeps sinking down.",Closed and Completed,0,0.25,PU,0,07/21/2023 12:00 AM,Primo Uy - 07/21/23  7:35:04 AM: Replaced with an old working cylinder (repaired/adjusted). | Miguel Diaz - 07/20/23  9:25:03 AM: Primo is not in today but he will look at the chair when he is back if  he hasn't already .Parts will be ordered if we don't have them in house .,[]
744,EQ ID 744,General Maintenace Requests,General,6554,07/20/2023,6. General Maint,"My chair's left arm rest is breaking again, we just changed this a few weeks ago.",Closed and Completed,0,0.17,PU,0,07/21/2023 12:00 AM,Primo Uy - 07/21/23  7:41:01 AM: Replace the (L) padding..,[]
744,EQ ID 744,General Maintenace Requests,General,6671,08/01/2023,6. General Maint,Purell Hand Sanitizer dispenser not dispensing.,Closed and Completed,0,0.2,PU,0,08/01/2023 12:00 AM,Primo Uy - 08/01/23 10:39:02 AM: Replaced 3 batteries. Its working now.,[]
744,EQ ID 744,General Maintenace Requests,General,6670,08/01/2023,6. General Maint,"My chair at my workstation was recently repaired because it kept sliding to the floor like a slow elevator.  Well, it started doing it again.  Can you help?  Thanks.",Closed and Completed,0,0.25,PU,0,08/02/2023 12:00 AM,Primo Uy - 08/02/23  7:37:37 AM: Replaced new Cylinder.,[]
744,EQ ID 744,General Maintenace Requests,General,6708,08/02/2023,2. General Maint - High Priority,IT Department is requesting we help them remove and replace the polycom camera in the main conference room and test,Closed and Completed,0,1.5,Mike Diaz,0,08/03/2023 12:00 AM,Miguel Diaz - 08/03/23  9:40:53 AM: Removed old polycom camera covered up the old hardware using the  same fabric in case we want to go back and use the same hardware.Drilled and mounted the new polycom camera as requested and test .,[]
744,EQ ID 744,General Maintenace Requests,General,6962,08/23/2023,"3. Prod Affected, Not Stopped",Line 30 power cable for cabinets plug is broken and needs repair. I have placed cable wire on work bench in the maintenance department.,Closed and Completed,0,0.12,PU,0,08/23/2023 12:00 AM,Primo Uy - 08/25/23  9:16:21 AM: Done.,[]
744,EQ ID 744,General Maintenace Requests,General,6630,07/27/2023,6. General Maint,"Arm rest on my chair is peeling, needs replacement.",Closed and Completed,0,0.2,PU,0,08/24/2023 12:00 AM,"Primo Uy - 08/25/23  9:33:41 AM: Done. Replaced new arm padding on the right-side arm rest. | Primo Uy - 07/28/23  8:05:01 AM: We are waiting for the order to arrive for extra padding, we run out.",[]
744,EQ ID 744,General Maintenace Requests,General,6987,08/24/2023,6. General Maint,"Hello,

The chair at my desk is making squeaking noises when I sit, recline, or turn to the sides. Also, the armrests on both sides are coming apart.",Closed and Completed,0,0.25,PU,0,08/25/2023 12:00 AM,Primo Uy - 08/25/23  8:16:58 AM: Chair was replaced.,[]
744,EQ ID 744,General Maintenace Requests,General,7352,09/26/2023,2. General Maint - High Priority,"Hello, theres a chair missing from the desk next to me, and we have people from BED in the office this week.",Closed and Completed,0,0.3,maint,0,09/27/2023 12:00 AM,Miguel Diaz - 10/02/23 10:22:40 AM: Assembled and mounted the station as requested .,[]
744,EQ ID 744,General Maintenace Requests,General,7359,09/26/2023,6. General Maint,"Hello Maintenance team,

Can you please support with installing a rack for cable management underneath my desk. I have included pictures as a reference. It is not a very urgent request. If possible please install during Wednesdays or Fridays.

Feel free to reach out if you have any questions.

Best,
Agkop Baltagian",Closed and Completed,0,0.3,Mike d,0,09/27/2023 12:00 AM,Miguel Diaz - 09/27/23  7:30:47 AM: Replaced missing cable rack underneath desk as requested .,"[{""name"": ""Desk with the rack.JPG"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/422?guid=eaa405f7-939b-4d4d-a099-25c96653b3c1""}, {""name"": ""My Desk.JPG"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/423?guid=eaa405f7-939b-4d4d-a099-25c96653b3c1""}]"
744,EQ ID 744,General Maintenace Requests,General,7427,10/02/2023,2. General Maint - High Priority,Received request to assemble and mount KB3000-AHL Adjustable height changing station on the mezzanine  floor in time for bob school,Closed and Completed,0,4,Mike Max,0,10/02/2023 12:00 AM,Miguel Diaz - 10/02/23 10:21:09 AM: Assembled and mounted the station as requested .,[]
744,EQ ID 744,General Maintenace Requests,General,7467,10/03/2023,6. General Maint,IT requested we put up a ethernet switch by the test station in assembly,Closed and Completed,10,1.5,Mike Max,0,10/04/2023 12:00 AM,Miguel Diaz - 10/04/23  9:45:06 AM: Maintenance came up with the idea to  cut material and mount the ethernet switch on a board then placed it in the general area IT wanted the switch .,[]
744,EQ ID 744,General Maintenace Requests,General,7357,09/26/2023,6. General Maint,The office chair slowly releases air and eventually lowers on its own.,Closed and Completed,0,0.25,PU,0,10/04/2023 12:00 AM,"Primo Uy - 10/05/23 10:17:26 AM: adjust cylinder, chair is now not sinking anymore.",[]
744,EQ ID 744,General Maintenace Requests,General,7492,10/05/2023,2. General Maint - High Priority,SD and Shipping area roll up door does not open.,Closed and Completed,0,0,PU&MB,0,10/05/2023 12:00 AM,"Primo Uy - 10/05/23  3:20:15 PM: Error Code: F856. Replace battery and door is now working.
Need to order more Battery ASAP.",[]
744,EQ ID 744,General Maintenace Requests,General,7537,10/09/2023,6. General Maint,The foldable keyboard extender is loose and got disconnected. please fix.  thank you.,Closed and Completed,0,0.33,PU&MB,0,10/09/2023 12:00 AM,Primo Uy - 10/09/23 10:41:15 AM: Reinstalled the slider unit and replaced the stopper bracket and installed a new lock. Keyboard tray is now safely installed.,[]
